id,order_id,user_id,product_id,inventory_item_id,returned_at
21367,14787,11843,9540,57689,
21499,14879,11916,12966,58050,
21709,15027,12037,22251,58613,
22056,15249,12204,19862,59551,
22557,15613,12494,21953,60877,
26952,18642,14832,23823,72690,
27768,19194,15286,17831,74881,
29501,20396,16272,8815,79519,
31289,21599,17213,23756,84350,
32083,22143,17658,23997,86512,
34425,23713,18940,20760,92886,
35168,24217,19337,17304,94892,
36094,24844,19803,23824,97390,
36474,25112,20008,21554,98409,
39235,27020,21616,23756,105839,
42134,28999,23163,2411,113678,
46687,32141,25732,20292,125935,
47324,32574,26088,21882,127664,
50052,34425,27582,20292,135013,
50343,34635,27733,24404,135811,
50549,34774,27854,21554,136377,
51012,35093,28101,17304,137657,
51201,35207,28201,13262,138172,
51630,35480,28415,7478,139316,
52013,35753,28643,23823,140341,
53845,37016,29650,21953,145292,
54948,37792,30271,19630,148258,
59913,41266,33014,21915,161709,
63945,44020,35233,10094,172545,
65219,44877,35922,2401,175973,
66794,45955,36798,21959,180256,
67821,46664,37345,20387,183009,
71609,49250,39428,19970,193196,
77732,53470,42841,7478,209728,
78136,53738,43046,15945,210843,
78261,53822,43126,3866,211188,
78625,54093,43334,26567,212165,
78765,54197,43416,23759,212537,
79420,54656,43785,19948,214332,
79918,54998,44053,10233,215668,
80239,55210,44225,19630,216535,
81364,55986,44844,21882,219574,
82168,56517,45259,23823,221732,
84479,58121,46471,20416,227977,
86414,59437,47484,22251,233191,
88066,60585,48419,14016,237691,
88957,61199,48926,20015,240098,
90556,62302,49800,23759,244400,
95954,66005,52714,1211,258982,
96015,66048,52755,24340,259147,
96206,66186,52866,26463,259638,
98929,68095,54410,26567,266921,
98946,68104,54416,7637,266968,
103716,71413,57054,27301,279832,
108864,75021,59873,22471,293728,
108889,75037,59882,19811,293796,
113688,78334,62498,22400,306786,
113883,78465,62591,12966,307319,
115656,79678,63567,15815,312131,
117103,80660,64318,20760,316021,
123092,84769,67598,23720,332258,
124566,85775,68404,21915,336266,
129887,89444,71290,21959,350642,
130117,89597,71415,20661,351250,
130511,89867,71630,23720,352318,
133670,92001,73362,7478,360863,
133868,92145,73474,15945,361393,
136031,93641,74687,23756,367203,
137203,94460,75382,7710,370358,
137396,94590,75479,20190,370854,
137973,94979,75785,20381,372430,
138163,95110,75882,18710,372933,
140560,96752,77212,23997,379439,
142947,98415,78536,7637,385892,
143685,98929,78926,23720,387890,
144305,99362,79316,19997,389596,
145754,100355,80109,19970,393517,
146302,100744,80430,19581,395000,
147882,101821,81277,13262,399235,
148359,102152,81556,23720,400539,
148665,102379,81756,14016,401365,
149998,103300,82489,23759,404952,
153524,105718,84429,20381,414442,
155360,106977,85473,20405,419392,
156770,107934,86247,15945,423205,
157116,108169,86419,23759,424156,
157139,108187,86432,8846,424218,
160800,110753,88469,19841,434076,
163250,112433,89805,14267,440713,
166075,114397,91386,20387,448334,
167034,115049,91888,15945,450934,
167558,115418,92198,21915,452387,
167751,115541,92297,20094,452902,
169390,116669,93191,23824,457346,
171447,118051,94307,7637,462877,
172615,118840,94914,9540,466043,
176103,121279,96812,20661,475432,
178025,122621,97882,19941,480668,
178621,123040,98235,21902,482271,
178629,123046,98238,18710,482293,
178752,123124,98314,7503,482620,
179065,123335,98477,9540,483449,
179477,123616,98708,26463,484553,
1506,1030,831,21554,4105,2022-10-13 01:16:00+00:00
2811,1924,1567,24146,7573,2023-08-30 11:16:00+00:00
5917,4101,3255,23824,16044,2023-06-10 00:33:00+00:00
11694,8083,6438,19997,31535,2023-02-02 01:35:00+00:00
15158,10491,8384,15945,40944,2023-12-03 01:48:00+00:00
15196,10515,8404,8503,41053,2023-08-10 17:45:00+00:00
29381,20307,16197,22471,79190,2021-06-18 03:38:00+00:00
38616,26601,21232,17831,104162,2023-10-10 16:16:00+00:00
38626,26607,21238,23847,104190,2023-04-06 08:41:00+00:00
42537,29274,23400,26567,114776,2024-01-21 18:05:29.208614+00:00
47667,32802,26272,20138,128607,2023-05-11 15:45:00+00:00
50247,34563,27675,21953,135547,2023-06-03 21:11:00+00:00
51704,35529,28456,23723,139517,2022-09-24 13:20:00+00:00
57379,39507,31616,23759,154840,2023-12-21 15:47:00+00:00
59952,41293,33039,19936,161811,2023-09-08 12:31:00+00:00
59954,41293,33039,23823,161815,2023-09-08 12:31:00+00:00
61396,42305,33815,8503,165670,2020-09-25 02:39:00+00:00
62520,43035,34423,2401,168682,2023-12-16 19:28:00+00:00
67636,46528,37236,20292,182513,2023-08-08 04:05:00+00:00
68392,47051,37650,21554,184546,2024-01-15 21:21:00+00:00
79274,54556,43705,19581,213932,2022-06-17 22:04:00+00:00
79529,54729,43839,20015,214633,2023-12-09 16:15:00+00:00
85384,58743,46942,26453,230404,2022-08-24 14:26:00+00:00
97016,66760,53335,24146,261778,2023-07-27 08:11:00+00:00
97722,67260,53734,27301,263669,2023-05-29 01:37:00+00:00
98159,67565,53976,22251,264824,2023-04-22 21:15:00+00:00
99154,68248,54530,12765,267533,2021-11-28 12:19:00+00:00
100195,68971,55118,21888,270339,2020-08-25 08:51:00+00:00
109405,75384,60156,20149,295188,2024-01-08 16:35:00+00:00
111736,77001,61425,24340,301493,2022-12-06 11:06:00+00:00
116874,80502,64197,20179,315389,2023-05-15 07:07:00+00:00
121445,83635,66715,8503,327782,2020-09-19 18:37:00+00:00
128768,88668,70680,17304,347620,2022-07-02 18:43:00+00:00
136716,94123,75082,19936,369049,2023-06-24 16:43:00+00:00
145227,100000,79831,14016,392070,2022-11-13 23:27:00+00:00
148005,101912,81348,19937,399575,2023-09-03 02:13:00+00:00
152735,105177,83994,20405,412329,2024-01-24 02:07:00+00:00
152850,105259,84054,19811,412636,2024-01-18 12:18:30.885914+00:00
157111,108164,86416,15815,424145,2022-04-05 08:40:00+00:00
163147,112368,89750,2401,440424,2021-12-02 03:41:00+00:00
168784,116262,92865,9540,455685,2019-11-19 20:27:00+00:00
170903,117684,94020,19936,461397,2020-12-02 08:53:00+00:00
172321,118646,94770,19841,465220,2023-08-28 18:11:00+00:00
173998,119814,95649,19295,469778,2023-05-06 00:47:00+00:00
175401,120800,96416,24391,473536,2022-03-19 07:10:00+00:00
175958,121184,96722,18710,475036,2024-01-19 08:03:00+00:00
178042,122634,97887,19850,480720,2023-09-13 21:48:00+00:00
178121,122690,97930,8503,480939,2023-11-24 00:53:00+00:00
179763,123820,98877,26463,485340,2023-02-18 17:02:00+00:00
1288,879,705,24197,3507,
1765,1198,957,3866,4809,
2355,1599,1280,22400,6369,
3691,2548,2039,19295,9960,
4609,3173,2541,21915,12467,
5141,3553,2831,8503,13904,
7715,5358,4243,19850,20840,
8888,6147,4866,21866,24000,
9790,6760,5391,21902,26417,
14042,9733,7742,20292,37910,
15375,10647,8513,20387,41518,
15982,11057,8855,19630,43163,
16170,11184,8949,20381,43667,
16183,11192,8957,17831,43703,
16713,11558,9271,7218,45140,
17128,11849,9497,22400,46247,
17489,12102,9708,7503,47230,
19198,13288,10669,22471,51834,
20263,14035,11245,27301,54664,
21438,14839,11880,19937,57888,
21720,15034,12042,3866,58642,
22252,15397,12316,7534,60070,
22526,15591,12479,7637,60798,
23177,16033,12808,19997,62537,
23331,16137,12883,10233,62960,
25330,17525,13951,8056,68342,
26893,18603,14801,24340,72526,
28039,19375,15426,27301,75611,
28446,19662,15687,23997,76713,
29295,20246,16155,22564,78961,
29396,20316,16204,20094,79232,
29590,20449,16304,19936,79760,
29969,20716,16513,19178,80759,
30839,21291,16977,21953,83098,
33492,23075,18417,10233,90344,
33976,23413,18703,21888,91659,
34815,23970,19145,19158,93944,
34891,24019,19176,26453,94153,
35273,24290,19392,20261,95167,
35664,24550,19581,22471,96215,
35773,24620,19631,23723,96519,
36716,25278,20165,14267,99069,
37006,25482,20328,21888,99844,
37640,25922,20685,23723,101549,
38751,26691,21315,19811,104538,
40914,28148,22507,20661,110380,
41686,28689,22932,19937,112459,
43790,30142,24084,22400,118111,
46124,31744,25405,8815,124431,
46155,31767,25419,21902,124504,
47774,32875,26322,15815,128888,
48084,33079,26497,15945,129725,
49830,34269,27482,19948,134404,
50466,34722,27809,8056,136155,
50936,35040,28066,14085,137449,
52076,35796,28681,23720,140522,
57160,39358,31504,9556,154237,
57330,39474,31592,24305,154716,
57734,39740,31817,23847,155794,
59605,41071,32874,22251,160864,
59749,41162,32937,23847,161256,
64546,44431,35559,20381,174155,
64813,44610,35707,21953,174882,
65440,45022,36034,20405,176589,
66148,45517,36435,23720,178487,
67641,46532,37239,23823,182525,
68043,46818,37462,9540,183606,
69209,47580,38062,7218,186720,
70966,48801,39069,20416,191496,
70999,48825,39083,19630,191589,
71537,49197,39388,7503,193005,
73441,50535,40479,20094,198186,
74417,51218,41017,20381,200784,
74514,51286,41076,24197,201045,
74541,51308,41093,3866,201118,
74638,51378,41160,23759,201385,
75248,51804,41514,23997,203032,
77275,53154,42588,1211,208529,
77479,53294,42701,19581,209062,
77606,53377,42775,14085,209391,
77856,53550,42903,7534,210068,
78779,54206,43423,21902,212576,
78808,54228,43439,23759,212653,
81103,55806,44710,15945,218872,
81144,55834,44731,20149,218980,
82248,56569,45304,8108,221934,
82256,56576,45310,19581,221957,
82746,56917,45591,20261,223290,
83890,57723,46178,22382,226384,
84279,57980,46357,19862,227445,
84989,58475,46729,19862,229366,
86155,59256,47345,17831,232505,
86645,59590,47598,26453,233817,
89502,61582,49236,19936,241554,
89747,61751,49365,21902,242213,
90028,61940,49500,13262,242966,
92427,63591,50829,19862,249478,
93014,64013,51150,20387,251081,
93456,64303,51364,20405,252255,
94034,64683,51681,19850,253812,
95252,65520,52340,2401,257110,
95371,65614,52413,19937,257431,
98148,67560,53968,19948,264792,
98184,67584,53992,8815,264889,
101402,69821,55797,27301,273550,
102253,70395,56237,27301,275834,
102264,70403,56242,7218,275867,
102286,70416,56249,12966,275930,
103313,71141,56814,19941,278723,
104872,72246,57707,8108,282945,
104957,72303,57746,14267,283186,
105527,72687,58043,7478,284741,
106702,73506,58692,24305,287881,
107637,74156,59210,19970,290392,
107983,74397,59400,20149,291334,
108749,74937,59806,20261,293407,
108769,74950,59814,19937,293460,
109004,75117,59938,19937,294109,
109331,75335,60117,27301,294994,
110397,76066,60677,7218,297895,
111336,76721,61214,19630,300431,
111627,76924,61365,22251,301201,
113051,77905,62170,22382,305017,
114795,79076,63069,21953,309809,
114925,79167,63139,7534,310159,
115118,79302,63236,14016,310679,
115216,79378,63303,23847,310949,
115467,79545,63455,24391,311613,
116048,79953,63781,20416,313182,
116905,80527,64213,9540,315475,
118831,81847,65292,21882,320698,
119248,82146,65523,26453,321811,
121855,83925,66934,20416,328908,
122139,84113,67079,23720,329688,
123239,84870,67689,19997,332663,
123468,85025,67812,19862,333276,
123498,85044,67821,1211,333360,
124487,85720,68356,20416,336043,
124990,86081,68654,19862,337390,
125007,86093,68662,17304,337433,
125379,86368,68865,21888,338446,
126204,86924,69282,20179,340692,
127751,87969,70133,1211,344871,
129236,88995,70931,21882,348894,
130445,89821,71592,23756,352143,
130999,90198,71920,20405,353642,
131010,90206,71926,8056,353671,
131831,90749,72372,20138,355898,
132234,91019,72586,22564,356999,
132680,91329,72842,19158,358185,
132877,91451,72938,21915,358737,
133611,91965,73336,2411,360698,
134929,92866,74076,24146,364255,
135788,93460,74542,20760,366570,
137046,94355,75284,13262,369949,
137649,94761,75601,19970,371557,
138110,95072,75850,21866,372788,
138666,95461,76178,21902,374260,
139010,95699,76364,12966,375199,
140345,96611,77104,19581,378854,
140692,96839,77272,7574,379801,
141097,97121,77508,20094,380884,
141975,97737,77995,20387,383283,
143814,99026,79010,23997,388251,
144077,99201,79170,23720,388963,
144362,99402,79355,21866,389753,
145655,100287,80061,10233,393253,
145874,100434,80176,19850,393835,
146165,100650,80355,20387,394635,
146445,100845,80509,26463,395387,
148305,102115,81529,2401,400391,
149366,102857,82129,19997,403253,
150126,103391,82556,8056,405298,
151411,104261,83252,20261,408768,
152497,104998,83844,22400,411676,
154000,106036,84675,19941,415724,
154462,106352,84942,7478,416971,
155774,107257,85694,19811,420498,
155830,107294,85724,14085,420657,
157483,108427,86626,26453,425137,
157848,108679,86828,8503,426131,
158101,108860,86978,21888,426833,
161769,111425,89005,21959,436718,
162158,111678,89209,23823,437761,
162547,111956,89416,17304,438811,
163680,112735,90065,22382,441878,
164450,113281,90469,19936,443935,
165626,114085,91120,3866,447118,
165634,114091,91126,12966,447144,
171093,117817,94124,23901,461923,
171531,118111,94356,20190,463102,
172631,118854,94927,1211,466089,
173015,119117,95115,20292,467123,
174388,120081,95853,22382,470822,
175956,121183,96722,19850,475030,
176684,121673,97126,19997,477016,
178081,122657,97905,20015,480826,
178146,122705,97939,17831,481001,
179232,123441,98562,19841,483890,
179921,123929,98971,20015,485769,
180011,123997,99024,19178,486016,
3280,2253,1827,15861,8842,
4663,3215,2576,22374,12611,
6786,4702,3719,2039,18353,
9339,6448,5138,22063,25206,
21781,15072,12077,8347,58798,
34492,23759,18977,24238,93066,
37309,25692,20496,23829,100657,
42811,29460,23545,8697,115493,
42887,29513,23587,10913,115700,
43235,29753,23778,12138,116606,
43731,30097,24056,19375,117945,
50467,34723,27811,8649,136159,
59939,41285,33026,19375,161777,
64571,44449,35575,27796,174226,
67603,46505,37217,9938,182424,
69574,47850,38278,24238,187725,
72686,49992,40043,20050,196130,
74458,51248,41044,24448,200896,
83146,57209,45820,487,224373,
87941,60501,48358,8709,237349,
93377,64261,51339,23829,252038,
93626,64414,51453,19034,252699,
103379,71190,56867,19141,278904,
105901,72951,58253,10913,285757,
108183,74544,59519,27972,291882,
117645,81024,64617,2740,317498,
122144,84118,67081,27010,329705,
122549,84395,67310,383,330770,
123632,85132,67894,10038,333710,
128271,88330,70416,12138,346248,
135175,93025,74209,27010,364923,
135957,93586,74651,1598,367014,
170206,117221,93650,27991,459514,
177821,122483,97767,7092,480111,
178506,122955,98167,20050,481946,
179593,123694,98778,487,484872,
2327,1581,1271,27991,6296,
4520,3116,2499,20050,12229,
7854,5449,4309,19141,21210,
15635,10817,8658,27991,42244,
15764,10902,8726,8649,42565,
16524,11420,9155,20050,44621,
18905,13072,10496,2039,51029,
21168,14664,11736,27796,57141,
25445,17610,14023,7092,68664,
27735,19170,15263,27010,74785,
31459,21713,17315,22063,84804,
31761,21922,17486,10038,85639,
34035,23458,18739,15861,91818,
34848,23990,19158,16316,94029,
35123,24183,19305,487,94751,
39593,27263,21803,2740,106803,
41347,28441,22737,8347,111556,
41571,28604,22863,3150,112152,
46893,32273,25834,8649,126518,
47779,32878,26324,8709,128903,
52440,36040,28881,10024,141478,
54918,37772,30253,10065,148173,
55348,38072,30487,12138,149356,
57396,39522,31629,10913,154889,
61318,42256,33778,27796,165474,
63514,43731,35012,24166,171353,
64692,44526,35645,2039,174561,
64783,44589,35693,27796,174809,
65846,45301,36252,3113,177694,
66419,45710,36584,11828,179221,
69410,47729,38182,3150,187277,
69413,47732,38185,11828,187286,
70215,48276,38620,8749,189475,
70812,48695,38986,8649,191073,
77877,53564,42914,10913,210124,
78012,53656,42985,9938,210501,
80650,55494,44444,15861,217653,
89242,61393,49085,10913,240845,
91044,62653,50078,20795,245716,
100501,69184,55292,22063,271152,
103080,70979,56696,19375,278092,
104435,71939,57459,27010,281795,
111128,76573,61101,22374,299876,
115578,79626,63534,3113,311920,
117834,81153,64723,3150,317987,
120870,83230,66399,10024,326241,
122303,84227,67175,8394,330128,
122567,84405,67316,15861,330822,
123032,84726,67561,9925,332095,
128612,88563,70591,12138,347191,
130858,90112,71837,8749,353260,
134036,92258,73570,24448,361850,
140364,96621,77108,4604,378909,
143015,98460,78572,20821,386075,
146338,100765,80446,19375,395098,
153994,106033,84671,27991,415710,
159078,109542,87521,20795,429438,
159967,110179,88008,16316,431850,
161049,110920,88605,8308,434737,
163392,112531,89883,7092,441097,
164692,113451,90602,27796,444586,
168667,116175,92795,27010,455369,
168845,116302,92899,24238,455845,
172609,118835,94912,22374,466026,
174941,120473,96160,2740,472295,
176171,121327,96852,24238,475626,
177794,122463,97750,27972,480040,
178686,123085,98273,8697,482442,
179622,123717,98800,27010,484954,
179784,123840,98898,8347,485401,
179866,123894,98941,10038,485628,
